108,198,4.5.25,5,85.85215670786362497513001326096872191178,1.845846360872875869070720980104776710485,0.02150029110105984842423721178466801397340,1,1,1,3.839688804356000284040291378536975614099
109,199,4.5.26,5,81.00000000000000000000000000000000000000,81.00000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
110,200,4.8.17,8,100.8470862866379275127624071371496903086,100.8470862866379275127624071371496903086,1.000000000000000000000000000000000000000,0,0,0,0.E-57
111,201,4.8.19,8,128.0000000000000000000000000000000000000,93.25483399593904156165403917471033851423,0.7285533905932737622004221810524245196424,1,1,1,0.3166943676407498777864777144149450861702
112,202,4.5.27,5,70.54639781775011467348198377577965471375,1.052631578947368421052631578947368421053,0.01492112441611464889861895474409030546871,1,1,1,4.204977324035806049122164554018148938795
113,203,4.5.28,5,70.54639781775011467348198377577965471375,32.00000000000000000000000000000000000000,0.4536021822498853265180162242203452862488,1,1,1,0.7905347156236300354622000909819533368566
115,206,4.4.37,4,51.31000325658813898988732295468670784679,16.00000000000000000000000000000000000000,0.3118300328298190158952294627554212816863,1,1,1,1.165297006182968349219653802940173115888
116,207,4.4.38,4,89531.38920672014678205693923299795803360,53248.00000000000000000000000000000000000,0.5947411346098408610205590891048472746142,1,1,1,0.5196290359886183699704616036536472056630
117,208,4.5.29,5,282.1855912710004586939279351031186188550,10.85714285714285714285714285714285714286,0.03847518510155277323143887616154714481575,1,1,1,3.257741788312229427644686009828162369634
118,209,4.5.30,5,219.8547803935309782716713286564131278924,1.882352941176470588235294117647058823529,0.008561801284498506482228608773047376827096,1,1,1,4.760444680533795643656241561094736219121
119,210,4.4.39,4,543.5290039756342493699242350482620310854,3.200000000000000000000000000000000000000,0.005887450304571882875947061896724611432787,1,1,1,5.134932260512272475531196633145356875638
120,211,4.4.40,4,8696.464063610147989918787760772192497366,1280.000000000000000000000000000000000000,0.1471862576142970718986765474181152858197,1,1,1,1.916056435644071726329677966692981596587
121,212,4.5.31,5,44.36067977499789696409173668731276235441,4.000000000000000000000000000000000000000,0.09016994374947424102293417182819058860155,1,1,1,2.406059125298017237488794567121842115676
122,213,4.8.20,8,78.51465003324736209808731007951739343545,4.000000000000000000000000000000000000000,0.05094590625196932046981761856707028615356,1,1,1,2.976990870883617623718737811329014879696
123,215,4.5.32,5,373.0193359837561662466161566988413540569,21.33333333333333333333333333333333333333,0.05719095841793663413220751719353461428689,1,1,1,2.861359462707195741860463886882110322704
124,216,4.5.33,5,108.0000000000000000000000000000000000000,36.00000000000000000000000000000000000000,0.3333333333333333333333333333333333333333,1,1,1,1.098612288668109691395245236922525704647
125,217,4.5.34,5,48.00000000000000000000000000000000000000,27.00000000000000000000000000000000000000,0.5625000000000000000000000000000000000000,1,1,1,0.5753641449035618548784380119876548630070
126,218,4.5.35,5,162.7398477926207554221681226616893095047,2.821990504073968385602552687343620532593,0.01734050106566419059947187105946983769463,1,1,0,4.054710411526811445564371066407611816572
127,219,4.5.36,5,232.7076581449591651339761365884228104199,16.70765814495916513397613658842281041988,0.07179676972449082589021463397651053222878,1,1,1,2.633915793849633417250092694615936888054
128,220,4.4.41,4,512.0000000000000000000000000000000000000,64.00000000000000000000000000000000000000,0.1250000000000000000000000000000000000000,1,1,1,2.079441541679835928251696364374529704227
129,221,4.5.37,5,432.0000000000000000000000000000000000000,38.40000000000000000000000000000000000000,0.08888888888888888888888888888888888888889,1,1,1,2.420368128650429138556785564154885912670
130,222,4.4.42,4,158.6391934532503440204459513273389641413,51.63919345325034402044595132733896414125,0.3255134644167740710220072275359778853620,1,1,1,1.122351452853323594037337301183142106846
131,223,4.5.38,5,117.5755076535925487134696355858827868144,117.5755076535925487134696355858827868144,1.000000000000000000000000000000000000000,0,0,0,0.E-57
