cat,20,545,206,0,0,-1.17092,-1.06749,7.9131
cat,20,546,206,0,0,-1.17092,-1.06749,7.9131
cat,20,547,206,0,0,-1.17092,-1.06749,7.9131
cat,20,548,206,0,0,-1.17092,-1.06749,7.9131
cat,20,549,206,0,0,-1.17092,-1.06749,7.9131
cat,20,550,206,0,0,-1.17092,-1.06749,7.9131
cat,20,551,206,0,0,-1.17092,-1.06749,7.9131
cat,20,552,206,0,0,-1.17092,-1.06749,7.9131
cat,20,553,206,0,0,-1.17092,-1.06749,7.9131
cat,20,554,206,0,0,-1.17092,-1.06749,7.9131
cat,20,555,206,0,0,-1.17092,-1.06749,7.9131
cat,20,556,206,0,0,-1.17092,-1.06749,7.9131
cat,20,557,206,0,0,-1.17092,-1.06749,7.9131
cat,20,558,206,0,0,-1.17092,-1.06749,7.9131
cat,20,559,206,0,0,-1.17092,-1.06749,7.9131
cat,20,560,206,0,0,-1.17092,-1.06749,7.9131
cat,20,561,206,0,0,-1.17092,-1.06749,7.9131
cat,20,562,206,0,0,-1.17092,-1.06749,7.9131
cat,20,563,206,0,0,-1.17092,-1.06749,7.9131
cat,20,564,206,0,0,-1.17092,-1.06749,7.9131
cat,20,565,206,0,0,-1.17092,-1.06749,7.9131
cat,20,566,206,0,0,-1.17092,-1.06749,7.9131
cat,20,567,206,0,0,-1.17092,-1.06749,7.9131
cat,20,568,206,0,0,-1.17092,-1.06749,7.9131
cat,30,672,312,0,-1,-0.46001,-0.45113,1.3053
cat,30,673,328,0,1,-0.48312,-0.45144,2.5870
cat,30,674,320,0,0,-0.48312,-0.47454,1.2935
cat,30,675,327,1,0,-0.49764,-0.48312,1.5462
cat,30,676,318,0,0,-0.50320,-0.49800,1.1687
cat,30,677,330,0,1,-0.52630,-0.50115,2.1267
cat,30,678,318,0,1,-0.54941,-0.50115,4.2534
cat,30,679,328,0,0,-0.54941,-0.52346,2.1779
cat,30,680,310,0,0,-0.54941,-0.54657,1.0889
cat,30,681,309,1,0,-0.56352,-0.55623,1.2443
cat,30,682,315,1,1,-0.58662,-0.55623,2.4887
cat,30,683,311,1,0,-0.58662,-0.57788,1.3000
cat,30,684,319,1,0,-0.59897,-0.58898,1.3497
cat,30,685,320,0,0,-0.61208,-0.59897,1.4818
cat,30,686,333,1,0,-0.62059,-0.61212,1.2892
cat,30,687,321,1,1,-0.64369,-0.61482,2.3782
cat,30,688,329,1,1,-0.66680,-0.61482,4.7564
cat,30,689,325,1,0,-0.66680,-0.63721,2.4294
cat,30,690,333,1,0,-0.66680,-0.66029,1.2155
cat,30,691,346,0,0,-0.68340,-0.66680,1.6454
cat,30,692,321,1,0,-0.68805,-0.68340,1.1499
cat,30,693,343,1,1,-0.71116,-0.68592,2.1323
cat,30,694,335,1,1,-0.73426,-0.68592,4.2646
cat,30,695,321,1,1,-0.75737,-0.68593,8.5274
cat,30,696,327,1,0,-0.75737,-0.70903,4.2637
cat,30,697,301,1,0,-0.75737,-0.73214,2.1318
cat,30,698,321,1,0,-0.75737,-0.75524,1.0659
cat,30,699,314,0,0,-0.77835,-0.75737,1.8763
cat,30,700,316,0,0,-0.77835,-0.77711,1.0377
cat,30,701,321,1,0,-0.80022,-0.78160,1.7480
cat,30,702,333,1,1,-0.82332,-0.78160,3.4960
