   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
23.9000,46,27.957367,-0.861267,-0.869711,-0.852780,-0.844586,3.176497,14.091165,0,200,0,0
23.9000,47,28.192706,-0.745101,-0.746178,-0.743158,-0.739040,1.398622,14.204893,0,200,0,0
23.9000,48,28.308970,-0.688400,-0.689521,-0.686768,-0.682362,1.410075,14.250668,1,200,0,0
23.9000,49,28.192777,-0.747862,-0.775482,-0.720240,-0.718225,16.536136,14.180252,0,200,0,0
23.9000,50,28.188937,-0.751083,-0.761689,-0.740442,-0.756988,1.264987,14.161850,1,200,0,0
23.9000,51,27.935218,-0.865594,-0.869130,-0.860999,-0.854848,2.071732,14.071776,0,200,0,0
23.9000,52,27.979900,-0.844702,-0.856196,-0.833124,-0.849607,1.408664,14.085837,1,200,0,0
23.9000,53,28.349516,-0.661281,-0.680298,-0.642262,-0.675509,1.288911,14.265852,1,200,0,0
23.9000,54,28.135064,-0.769837,-0.785784,-0.753885,-0.785726,1.003125,14.161888,1,200,0,0
23.9000,55,27.936156,-0.870565,-0.874956,-0.866052,-0.868833,1.400402,14.068885,1,200,0,0
23.9000,56,27.890595,-0.894569,-0.895125,-0.893837,-0.889583,1.363838,13.942470,0,200,0,0
23.9000,57,27.902440,-0.889821,-0.891705,-0.887711,-0.879136,2.047107,14.053270,0,200,0,0
23.9000,58,27.976985,-0.853678,-0.855204,-0.850956,-0.851397,1.247110,14.092670,1,200,0,0
23.9000,59,28.182097,-0.752208,-0.761184,-0.742994,-0.756623,1.308805,14.171557,1,200,0,0
23.9000,60,28.131146,-0.778728,-0.786401,-0.771002,-0.766215,3.357262,14.181390,0,200,0,0
23.9000,61,28.026966,-0.820461,-0.821781,-0.819073,-0.817566,1.293192,14.110758,1,200,0,0
23.9000,62,27.958589,-0.855802,-0.856210,-0.855115,-0.855318,1.056875,14.047499,1,200,0,0
23.9000,63,28.022615,-0.824900,-0.841269,-0.808527,-0.803800,10.596585,14.100456,0,200,0,0
23.9000,64,28.262519,-0.706022,-0.709970,-0.701591,-0.705130,1.363167,14.228838,1,200,0,0
23.9000,65,28.322322,-0.677157,-0.678749,-0.675219,-0.674862,1.287484,14.255181,1,200,0,0
23.9000,66,28.102322,-0.788158,-0.797430,-0.778870,-0.777284,3.779691,14.171717,0,200,0,0
23.9000,67,28.202913,-0.738831,-0.738550,-0.737861,-0.738453,1.006522,14.211825,1,200,0,0
23.9000,68,28.101786,-0.790330,-0.795741,-0.784909,-0.782825,2.406824,14.124575,0,200,0,0
23.9000,69,28.136186,-0.774036,-0.789077,-0.758974,-0.758044,8.510164,14.136464,0,200,0,0
23.9000,70,28.164206,-0.760904,-0.766781,-0.754712,-0.762331,1.365501,14.174138,1,200,0,0
23.9000,71,28.142757,-0.762715,-0.769132,-0.756190,-0.764446,1.394760,14.174216,1,200,0,0
23.9000,72,28.180319,-0.744893,-0.745377,-0.744162,-0.738564,1.633137,14.209322,0,200,0,0
23.9000,73,28.160007,-0.755979,-0.757379,-0.754578,-0.747881,2.000449,14.199586,0,200,0,0
23.9000,74,28.301004,-0.686383,-0.692759,-0.679973,-0.688852,1.335262,14.247420,1,200,0,0
23.9000,75,28.253417,-0.711052,-0.720978,-0.701047,-0.698902,5.236690,14.251081,0,200,0,0
23.9000,76,28.204521,-0.736350,-0.736481,-0.736158,-0.729960,1.641415,14.218905,0,200,0,0
23.9000,77,28.345660,-0.666607,-0.673246,-0.659920,-0.656817,3.543264,14.270821,0,200,0,0
23.9000,78,28.519393,-0.580543,-0.584511,-0.576174,-0.571637,2.729767,14.371212,0,200,0,0
23.9000,79,28.326784,-0.677628,-0.679296,-0.675368,-0.674943,1.410430,14.267401,1,200,0,0
23.9000,80,28.359657,-0.661950,-0.670117,-0.653720,-0.651353,4.486632,14.275481,0,200,0,0
